"x","coef1","coef2","coef3","coef4","coef5"
60853242.1263557,-120.742773106738,-71.9042205126365,-40.4184744164117,-28.3717948725905,4645.77620201942
64866312.717659,-120.704313856533,-71.8399381911185,-40.3468226920935,-28.2854744993297,4645.9807402303
64874572.253306,-120.704234703966,-71.8398058893962,-40.3466752223202,-28.2852968388637,4645.98116122223
67653979.3963347,-120.677599768589,-71.7952855238722,-40.2970505246118,-28.2255126399176,4646.12283325556
68206407.1409047,-120.672306020381,-71.7864368514676,-40.2871872936186,-28.213630117688,4646.15099267675
68659198.6948346,-120.667967090389,-71.7791841502725,-40.2791030117351,-28.2038907414359,4646.17407350526
70459655.3809902,-120.650714301703,-71.7503450600855,-40.2469571927562,-28.1651636593201,4646.26585316927
75069912.3675163,-120.606538907125,-71.6765007880978,-40.1646451666403,-28.0659993956723,4646.50088056412
75167777.4584491,-120.605601198619,-71.6749332636756,-40.1628978833286,-28.0638943749181,4646.50586989427
77083336.378154,-120.587247262237,-71.6442515318619,-40.1286975815609,-28.0226918842548,4646.60353033915
78364790.7046304,-120.57496928269,-71.6237264875983,-40.1058186454953,-27.9951286545648,4646.66886445002
79863139.0439082,-120.560613459469,-71.5997276133393,-40.0790674002508,-27.9629002417408,4646.74525880409
80598537.729708,-120.55356764076,-71.5879488787378,-40.0659377582222,-27.9470823607854,4646.78275442051
84894328.3740361,-120.512411269183,-71.5191448513464,-39.9892421396528,-27.8546834044637,4647.00179306926
85280874.1848163,-120.508708030938,-71.5129537610665,-39.9823409167735,-27.846369145364,4647.02150352675
88795964.6076897,-120.475033113774,-71.456654982662,-39.9195842784763,-27.7707628495005,4647.20074836368
89085112.0126566,-120.472263117628,-71.452023945908,-39.9144220094537,-27.7645435757333,4647.21549330967
89933486.8467573,-120.464135847906,-71.4384362547202,-39.8992756390875,-27.7462958883461,4647.25875621317
91887113.2378253,-120.44542078855,-71.4071468802523,-39.8643968824098,-27.7042754300901,4647.35838367606
92284235.3320386,-120.441616549449,-71.400786584215,-39.8573069443047,-27.6957337624594,4647.37863575297
98454606.3500616,-120.382509513162,-71.3019633765328,-39.7471462325434,-27.5630162870697,4647.69332209357
99055154.1466662,-120.376756971272,-71.2923452685144,-39.7364246204577,-27.5500992589821,4647.72395124383
102458987.832273,-120.344152902048,-71.237831368319,-39.6756560279777,-27.4768872512429,4647.89755820915
110025182.731146,-120.271682819396,-71.1166576829281,-39.5405782113577,-27.3141493375667,4648.28348514602
113563250.371945,-120.237796297151,-71.0599960186799,-39.4774143692432,-27.2380510888681,4648.46396116982
113843661.723383,-120.235110643302,-71.0555052948967,-39.4724083021407,-27.2320198958703,4648.47826515205
119637802.532753,-120.179618173618,-70.9627142336147,-39.3689683982514,-27.107397729432,4648.77383622804
122237568.492155,-120.154720017128,-70.9210803826407,-39.3225563574286,-27.0514814017024,4648.90646005811
124652918.628283,-120.131588370534,-70.882400086395,-39.2794367276874,-26.9995316580374,4649.02967827527
130428478.084266,-120.076277423249,-70.7899090177174,-39.1763300677791,-26.8753104710783,4649.32432345908
133691762.697089,-120.045026490546,-70.7376505428124,-39.118073446001,-26.8051237802433,4649.49080637453
134152312.694371,-120.04061605402,-70.7302752873251,-39.1098516586949,-26.7952182921703,4649.51430241421
134237276.043351,-120.039802407131,-70.7289146834695,-39.1083348844369,-26.7933909048208,4649.51863702319
141360907.026453,-119.971584153756,-70.6148374648809,-38.9811635680374,-26.6401766858501,4649.88206984993
149717081.048204,-119.891564109699,-70.481023813248,-38.8319898609007,-26.4604541933127,4650.3083889745
153057274.434178,-119.859578111061,-70.427535121721,-38.7723612641202,-26.3886144653705,4650.47880009557
162976983.197514,-119.764585977394,-70.2686850266628,-38.59527684859,-26.1752657452483,4650.9848790028
163234495.703554,-119.762119999355,-70.2645613364019,-38.5906798031246,-26.1697272977279,4650.99801640371
172645809.897002,-119.671994905137,-70.1138527750966,-38.4226717157156,-25.9673141164208,4651.47813635643
177033382.398592,-119.629977532541,-70.0435920491539,-38.3443461077929,-25.8729490517054,4651.70195858016
177262223.37157,-119.62778602843,-70.0399274827792,-38.3402609087529,-25.8680272939235,4651.71363217128
178923767.69363,-119.611874122682,-70.013320172113,-38.3105995272905,-25.8322919314896,4651.79838984314
182669486.712999,-119.576002509091,-69.9533376032983,-38.2437320841025,-25.7517316579079,4651.98945933732
198793015.307841,-119.421583221077,-69.6951385592256,-37.9558990272331,-25.4049595215934,4652.81182950031
199095804.208334,-119.418683160262,-69.6902896991444,-37.9504936998893,-25.3984473936029,4652.82727137416
199808507.313198,-119.411856981987,-69.6788764646677,-37.9377706619597,-25.3831191790806,4652.86361811098
211491373.449707,-119.299953730028,-69.4917846286723,-37.729209542946,-25.1318543380079,4653.45936666398
226215795.09741,-119.15889728177,-69.2559769822695,-37.4663478690059,-24.8151749582808,4654.21002999707
226757659.237292,-119.15370586269,-69.2472989777279,-37.4566743807071,-24.8035210450688,4654.23765022762
230701776.40839,-119.11591744754,-69.1841331057695,-37.3862628567812,-24.7186946158591,4654.43868183448
238564172.60551,-119.040581812032,-69.0582125385687,-37.2458999430739,-24.5495974130114,4654.83937104125
248434309.51587,-118.945995368555,-68.9001314064758,-37.0696915467835,-24.3373193476423,4655.34226356253
256253890.289173,-118.871048195773,-68.774887333985,-36.9300888963517,-24.1691425158635,4655.74057770513
264322789.602829,-118.793699878317,-68.6456450136725,-36.7860329102149,-23.9956031732164,4656.15149042789
270638085.804314,-118.7331527977,-68.5444869327516,-36.673282666798,-23.8597785655291,4656.47302347878
278908841.566086,-118.653845551836,-68.4120009334934,-36.5256180646335,-23.6818968725589,4656.89400735077
287851127.284523,-118.568082135782,-68.2687504549467,-36.365960590029,-23.4895715638341,4657.34902551654
291100422.093814,-118.536914291014,-68.2166964981775,-36.3079460283448,-23.4196874463499,4657.51432251474
292847571.597846,-118.520154661095,-68.1887067566543,-36.2767514141278,-23.3821106671799,4657.60319715708
303456250.516766,-118.418391827709,-68.018754694493,-36.0873389789261,-23.1539458716549,4658.14284831575
313825962.757915,-118.318923762968,-67.852633288015,-35.9021948792691,-22.9309224962689,4658.67035167204
317487827.289833,-118.283799115186,-67.7939712686549,-35.8368152026329,-22.8521665211026,4658.85663123736
324426826.864794,-118.217240985423,-67.6828112881191,-35.7129254639446,-22.7029296076088,4659.20962180155
338544468.160718,-118.081829461378,-67.4566555874021,-35.4608697081564,-22.3993043577564,4659.92780429397
347988128.252326,-117.99125163836,-67.3053765234993,-35.2922647428654,-22.1962033849389,4660.40822317935
350696449.726633,-117.965275438148,-67.261991969155,-35.2439112412101,-22.1379568942173,4660.54600233218
352012280.209158,-117.952655031968,-67.2409137606824,-35.2204188675162,-22.1096580435237,4660.61294213238
360843193.952239,-117.867956875777,-67.0994528537866,-35.0627555401673,-21.9197371514483,4661.06219725695
366246598.46557,-117.816133141617,-67.0128974600398,-34.9662860802651,-21.8035301973549,4661.33708725658
382005194.054479,-117.66499702011,-66.7604691643209,-34.6849432160178,-21.4646247954803,4662.13879278712
425998122.019399,-117.243101790009,-66.0557984326026,-33.8995446278111,-20.518532402341,4664.37697853126
428729442.117063,-117.216909585912,-66.0120499835153,-33.8507837870602,-20.4597949305076,4664.51594105224
431404750.063622,-117.191254664996,-65.9691988502918,-33.8030230119152,-20.4022621317853,4664.6520542312
447070204.080282,-117.04103343826,-65.7182840115188,-33.523358606031,-20.0653772183591,4665.44908256616
448711318.026052,-117.025296544922,-65.6919984518674,-33.4940611599353,-20.0300853746746,4665.53258008506
467151791.041302,-116.848471786501,-65.396643042758,-33.1648614786768,-19.6335296428879,4666.47081470797
476216900.054399,-116.761549431137,-65.2514525309164,-33.0030328493582,-19.4385898482782,4666.93204573654
483830807.104597,-116.68854344255,-65.1295063652277,-32.8671117561665,-19.2748583648596,4667.3194430695
490836828.966279,-116.621367179471,-65.0172972791454,-32.7420432044265,-19.1241998712859,4667.67591357585
491075551.911729,-116.619078234882,-65.0134738882417,-32.7377816358343,-19.1190663536083,4667.68805998128
508399561.700983,-116.452973602723,-64.7360153268285,-32.4285239074513,-18.7465320005072,4668.56952597494
520574303.994152,-116.336244235922,-64.5410302335171,-32.211190446329,-18.48473017765,4669.18899939013
521407732.560678,-116.328253568278,-64.5276825325141,-32.1963128468904,-18.4668084835157,4669.2314060176
521497964.022748,-116.327388456392,-64.5262374394034,-32.1947021185203,-18.4648681851561,4669.23599718914
529023107.264738,-116.255240213364,-64.4057198218881,-32.0603706638133,-18.3030512391785,4669.6188939573
548259233.46895,-116.070816348627,-64.0976521411594,-31.7169900490894,-17.8894114497148,4670.5976835348
548861211.765872,-116.065045071997,-64.0880115424555,-31.7062443308632,-17.8764670425911,4670.62831416917
559458394.56895,-115.963449036237,-63.9183003087125,-31.5170783454559,-17.6485956214804,4671.1675359854
568972899.886449,-115.872234484942,-63.7659297731495,-31.3472401910042,-17.4440066366413,4671.65167102668
585505237.32332,-115.713744657878,-63.5011760316427,-31.0521337421389,-17.0885178571957,4672.49290850383
595255880.803225,-115.620270910775,-63.345028846143,-30.8780841212329,-16.8788554913895,4672.98906824172
609154890.160676,-115.48703212343,-63.1224527591571,-30.6299882721163,-16.579995987921,4673.69632221496
615543146.415109,-115.42579411751,-63.0201536937911,-30.5159595053354,-16.4426354001126,4674.02139198874
644024855.75152,-115.152776266558,-62.5640681454425,-30.0075752719919,-15.8302285932065,4675.47071311463
647312884.522585,-115.12125902026,-62.5114170212748,-29.9488863518927,-15.7595310627188,4675.63802926456
700158809.235661,-114.614731564348,-61.6652244706706,-29.0056460409256,-14.6232892689837,4678.32720563456
725022172.682133,-114.376432190826,-61.2671191682806,-28.5618765200995,-14.0887172827543,4679.59244889191
729542934.652971,-114.333104632049,-61.1947351977368,-28.4811893911858,-13.9915202333383,4679.8225017894
761667962.71506,-114.02522329023,-60.6803775135062,-27.9078259767609,-13.3008370404026,4681.45729003746
799818124.693032,-113.659617943109,-60.0695747941735,-27.2269451108886,-12.4806363020084,4683.398698832
807455003.120662,-113.586433788421,-59.9473077472473,-27.0906491302148,-12.3164518187846,4683.78732984711
817514811.347109,-113.49003196879,-59.7862509632087,-26.9111121300319,-12.100178458236,4684.29926087832
826378771.300979,-113.405090975381,-59.6443410911915,-26.7529185165955,-11.9096157099851,4684.75033677618
828925049.928751,-113.380690858723,-59.6035760350115,-26.7074757022753,-11.8548745146398,4684.8799137287
862936116.665748,-113.054782870169,-59.0590811816085,-26.1004967945136,-11.1236973433238,4686.61069325949
871034751.414449,-112.977180696824,-58.929430289072,-25.9559666822999,-10.9495939224945,4687.02282164965
888460790.096227,-112.810205001202,-58.6504609495779,-25.6449804987611,-10.5749747448509,4687.90960720816
898052648.068247,-112.718297802033,-58.4969093539349,-25.4738053040151,-10.3687742631838,4688.39772164829
907342772.025956,-112.62928285379,-58.3481895540251,-25.3080159703056,-10.1690617041288,4688.87048039276
949019158.698325,-112.229966180439,-57.6810359650229,-24.5642829633555,-9.27314906167111,4690.99130709219
951606991.69674,-112.205171886491,-57.6396110043431,-24.5181027145948,-9.2175196210398,4691.12299573824
983205573.973946,-111.902428780755,-57.1338027604101,-23.9542284445851,-8.5382682377565,4692.73096153685
1020173445.55872,-111.548256930761,-56.5420670303113,-23.2945557615225,-7.74361738176274,4694.6121265269
1050948109.87906,-111.253430138673,-56.0494809299627,-22.745410806264,-7.08211047330482,4696.17811189527
1066328561.46633,-111.106086178265,-55.8033035345568,-22.4709655320819,-6.75151052619701,4696.96074313951
1077779801.89818,-110.996385335995,-55.620018918226,-22.2666341094139,-6.50537066384786,4697.54343192598
1077863482.53309,-110.995583694972,-55.6186795621536,-22.265140951092,-6.50357198945412,4697.54768994233
1080421841.54306,-110.971075242143,-55.5777316252915,-22.2194908247012,-6.44858136473236,4697.67786969233
1099281628.40533,-110.790404961942,-55.2758734824108,-21.8829683515576,-6.04320302109478,4698.63752503185
1116462943.37457,-110.625816646459,-55.000884604541,-21.5763992908802,-5.67390715393558,4699.51176131591
1141882595.2903,-110.382313892934,-54.5940483008547,-21.1228387916086,-5.12754462254022,4700.80516564258
1152910994.27302,-110.276671097263,-54.4175440116892,-20.9260625139354,-4.8905065942139,4701.3663042839
1228976568.14653,-109.548052131421,-53.2001984942296,-19.5688876803304,-3.25564865788576,4705.23644816376
1235793064.477,-109.482760096209,-53.0911120040453,-19.4472699244497,-3.10914782005843,4705.58324948239
1240450665.02438,-109.438147291303,-53.0165753603036,-19.3641708103928,-3.00904660406449,4705.82021157604
1285656176.05363,-109.005153554494,-52.2931567784353,-18.557644530233,-2.03750648192205,4708.12003694275
1311429395.62564,-108.758294209755,-51.8807233143973,-18.0978265769413,-1.48361201774742,4709.43118674536
1331290310.81154,-108.568066093851,-51.5629069563222,-17.7434947020179,-1.05678632060344,4710.44153080921
1363553368.70157,-108.259054129717,-51.0466412565166,-17.1679098096739,-0.363442254014619,4712.08272206851
1367549660.92905,-108.220778413727,-50.9826944839271,-17.0966152830603,-0.277561678800123,4712.28600415139
1392937525.18812,-107.97761988327,-50.5764546723622,-16.6436956215093,0.26801949021716,4713.57739615806
1405607778.96731,-107.856268336296,-50.3737166929309,-16.4176608571275,0.540297581677124,4714.22186813962
1443818025.82226,-107.490306414508,-49.7623228157373,-15.7360083364465,1.36140404631435,4716.16534838082
1463128419.40801,-107.305361132356,-49.453348165798,-15.3915261274166,1.77636001089006,4717.14748009707
1497683880.3204,-106.974408524999,-48.9004569473015,-14.7750938110168,2.5188992719559,4718.90489370517
1530909294.27177,-106.656196556514,-48.3688597804424,-14.1823999193902,3.2328412353728,4720.59455502642
1543092327.38067,-106.539515593946,-48.1739378856303,-13.9650748935739,3.4946240352793,4721.21408904964
1586346216.67487,-106.125259859707,-47.4819126379369,-13.1935098117248,4.42402377846656,4723.41351860391
1609902538.47395,-105.89965415225,-47.1050402623239,-12.7733189152265,4.93016871152573,4724.61125527107
1632150379.02353,-105.686580137421,-46.7491074484224,-12.3764734270272,5.40819135629224,4725.74240376629
1653431456.59833,-105.482764899367,-46.4086462982785,-11.9968771444068,5.86543509922299,4726.8243452296
1670922418.59795,-105.315248468185,-46.1288240787131,-11.6848894966577,6.24123972551714,4727.71355476811
1678580395.67835,-105.241905518082,-46.006311952882,-11.5482945032102,6.40577490856146,4728.10286107471
1755928316.38898,-104.501113774273,-44.7689344713706,-10.1686746634807,8.06758303500349,4732.03455912277
1814799127.33848,-103.937274646356,-43.8271836700127,-9.1186603027266,9.33235543423853,4735.02650690671
1830115658.05864,-103.790577626641,-43.5821717315632,-8.84548127926914,9.66140552655108,4735.80484783395
1866613269.24412,-103.441010919027,-42.9983434628897,-8.19453417106985,10.4454822833093,4737.65941096516
1871039060.76449,-103.398621191408,-42.9275477669796,-8.11559950633316,10.5405601012539,4737.88428647729
1891464778.85098,-103.202984788312,-42.6008167270818,-7.75130596012075,10.9793554575041,4738.9220836027
1896419177.2652,-103.155531525021,-42.5215663901807,-7.66294460737613,11.0857873983913,4739.17379882318
1905726018.92885,-103.066390190568,-42.3726951111172,-7.49695831048675,11.2857189515963,4739.64663582573
2027164101.78919,-101.903204099569,-40.4302463754905,-5.3311938744903,13.8943660726723,4745.81505722495
2120673958.8433,-101.007453997115,-38.9345927519513,-3.66359261818184,15.9029389287785,4750.56314388957
2180907951.36776,-100.430419316197,-37.9712032964616,-2.58945024741826,17.1966893234711,4753.62074794373
2192248616.08402,-100.321773080539,-37.7898218038789,-2.38721720734787,17.4402670048525,4754.19634562464
2202362007.21217,-100.224883298745,-37.6280698257359,-2.20687040074346,17.6574835189367,4754.70963143803
2213608232.08776,-100.117139319788,-37.4482001585198,-2.00632325247378,17.8990295311486,4755.28038823083
2231309397.73342,-99.94755131232,-37.1650929873779,-1.69067091898921,18.2792110616292,4756.1786882016
2249821599.86195,-99.7701893963453,-36.8690161401928,-1.36055838624731,18.676807320234,4757.11807881277
2282806551.3561,-99.4541571237232,-36.3414722496728,-0.772371579465287,19.3852309669202,4758.79170557237
2418711803.82993,-98.1518912983192,-34.1679286210718,1.65100817352005,22.3039391126117,4765.68494990366
2444420421.85653,-97.905518887705,-33.7567770964079,2.10941485558224,22.856031265796,4766.98844982625
2462151588.92971,-97.7355908187067,-33.4732083302156,2.42557430549828,23.2368027473145,4767.88738067948
2500434251.19557,-97.3686895738438,-32.8609697807182,3.10817499502563,24.0588974270808,4769.82797295588
2592958641.79236,-96.4818382266576,-31.3812836094121,4.75789877090163,26.0457187713041,4774.51666531396
2739873316.29981,-95.0733421676538,-29.0318038700302,7.37731071852984,29.2002646805764,4781.95707305059
2771603450.57486,-94.7690853472528,-28.5243749600927,7.94302765586869,29.8815371500595,4783.56326137443
2802215259.52439,-94.4755324693624,-28.0348310286613,8.48880126937815,30.5387863572798,4785.1125723653
2802667666.47638,-94.471193952445,-28.0275961422994,8.49686713507671,30.5484996493223,4785.13546739051
2814312479.84214,-94.3595203973721,-27.8413724617543,8.70447965875001,30.7985158743409,4785.72475808034
2818608788.82228,-94.3183183288711,-27.7726660559781,8.78107729089571,30.8907579528394,4785.94216632844
2856187409.45385,-93.9579343456849,-27.1717181530145,9.45104789192897,31.6975623686068,4787.84367967853
2873679521.48168,-93.7901820839363,-26.8919935294564,9.76290143463917,32.0731070405658,4788.72873804171
2908996853.77163,-93.4514818878291,-26.3272267975108,10.3925382442304,32.8313344858607,4790.51559529172
3076871115.85779,-91.8415144064476,-23.6428870208636,13.3852329769674,36.4351779462197,4799.00700073614
3267515494.59292,-90.0131344896625,-20.5947941216902,16.7835202334499,40.5273435384424,4808.64599404
3284270291.92009,-89.8524451703625,-20.3269297816131,17.0821621918911,40.8869586505526,4809.49290605302
3328191663.80154,-89.4312093518955,-19.6247581418006,17.8650155008215,41.8296418020102,4811.71285643473
3328742371.34368,-89.4259276782314,-19.6159540958106,17.8748311782344,41.8414614445956,4811.74068976233
3356960282.57744,-89.1552975516311,-19.1648443723551,18.3777764438795,42.4470866746007,4813.16680271072
3401706957.90505,-88.7261428082525,-18.4495116850054,19.1753082868646,43.4074358263607,4815.42806882878
3552927233.55799,-87.2758084294715,-16.0322126530603,21.8704038827051,46.6526968613707,4823.0681591167
3595216911.35588,-86.8702089778664,-15.3562415874081,22.6240642838744,47.5601946344556,4825.20425985734
3644000485.75351,-86.4023242488617,-14.5764926131174,23.4934333674022,48.6070132403538,4827.66810500289
3655583203.96005,-86.2912336668793,-14.3913598116166,23.6998448910524,48.85555503987,4828.25305502293
3736438832.14783,-85.5157381531859,-13.0990387966691,25.140708234612,50.5904996901307,4832.33596939159
3835026655.48794,-84.5701615631711,-11.5233926068037,26.8974771062778,52.7058012169964,4837.31322169412
3887557410.91028,-84.0663237573997,-10.6838780370125,27.8335014559894,53.8328441112075,4839.96478011887
3916797761.72519,-83.7858697449855,-10.2165886771843,28.3545118874655,54.460175994832,4841.44058008678
3989695876.59642,-83.0866755294768,-9.0516434161708,29.6533890124799,56.0241015203234,4845.11939531191
4251497899.26443,-80.5755845879928,-4.86837240005424,34.3176753033604,61.6400558162874,4858.32597442817
4310352718.28516,-80.0110651021841,-3.92804148765123,35.3661460093831,62.9024222673103,4861.29375958753
4369097368.43186,-79.4475988284366,-2.98950591393467,36.4126205732977,64.1623755446436,4864.25557225112
4387829597.56623,-79.2679225131938,-2.6902373103008,36.7463086168704,64.5641332212965,4865.19993410954
4571392313.70855,-77.507202060299,0.242196117294125,40.0160372173818,68.5008070815116,4874.451778457
4598859153.43803,-77.2437392368362,0.680952194354664,40.5052647933447,69.0898169935756,4875.83580017024
4640260515.25488,-76.8466146305358,1.34228418588715,41.2426742487227,69.9776236596426,4877.9217942798
4772240258.92071,-75.5806451056491,3.4503693013436,43.5932854825572,72.8076178029452,4884.57017285965
4817639691.06888,-75.1451630714411,4.17548393709975,44.4018281052586,73.781042959931,4886.85664994027
4995815145.26189,-73.4360433835848,7.02107887227733,47.5748557432596,77.6010758409284,4895.82780563873
5111753408.69416,-72.323908178436,8.87252518344548,49.6393699279583,80.0865125203533,4901.66326329981
5129946296.19849,-72.1493921913475,9.16303934807203,49.9633190379421,80.4765063974338,4902.57880959625
5180184886.56522,-71.6674749780899,9.96525956499692,50.8578687423482,81.5534265859961,4905.10683072834
5305726488.40017,-70.4631983753533,11.9698209330645,53.0931584549767,84.2443902932056,4911.4227994256
5343484013.2264,-70.1010009143045,12.5726753767768,53.7654076166796,85.0536718222337,4913.32200229884
5515275023.8509,-68.4530415779056,15.315387214338,56.8238639243687,88.7355181792158,4921.96093259845
5896800568.379,-64.7930474595553,21.4055114293887,63.6152692169017,96.9108853270504,4941.1342607833
6176972566.57575,-62.105267030925,25.8768209890572,68.6016099992639,102.913089382122,4955.20307674016
6180663866.62846,-62.0698547821932,25.9357256429779,68.6673005258139,102.99216152023,4955.38837273935
6295805199.97551,-60.9652485197315,27.773045880298,70.7162935370791,105.458529339823,4961.16742774221
6383698359.3776,-60.1220402565786,29.1754727025781,72.2803055303625,107.341101751169,4965.57781029523
6592128842.03554,-58.1224267937206,32.5008794714695,75.9889130132676,111.804997943742,4976.03295857895
6733947748.75443,-56.7618446567049,34.7632746451586,78.512056454868,114.84193118162,4983.14383809844
6835925940.38595,-55.7834774618327,36.3899742099998,80.3262598762651,117.025527697371,4988.25561005758
7545179158.229,-48.9787882756702,47.7006100740012,92.9411342850961,132.208138449441,5023.77375809959
7707146016.61878,-47.4248074170659,50.28280362416,95.8212066350979,135.674248913671,5031.87646366263
7764982758.46039,-46.8698926316647,51.204813001229,96.849589171901,136.911869488782,5034.76911202352
8053451976.83985,-44.102145110596,55.802950119076,101.978306745542,143.083954453805,5049.19076081385
8081235230.02489,-43.8355733730733,56.2457634414127,102.472224256178,143.678340587861,5050.57923420626
8111783757.28777,-43.5424691975509,56.7326408005213,103.015292735328,144.331873116103,5052.10579841036
8163007492.59854,-43.0509913188065,57.5490143695781,103.925888732487,145.427685134938,5054.66529443997
8300228921.31424,-41.7343819533082,59.735833465466,106.365124491322,148.363027930397,5061.52032463038
8486369778.06039,-39.9483858837352,62.7019393764272,109.673651335073,152.344380773998,5070.81565678372
8512974069.61939,-39.6931199201714,63.1258422617212,110.146496612869,152.913376647903,5072.143867336
8901406737.07186,-35.9661022469372,69.3141412183324,117.049421227265,161.219753120975,5091.52684994543
9544891576.49244,-29.791710576059,79.562314917753,128.48165970395,174.975400443515,5123.59849644907
9757812784.84356,-27.7486454599193,82.9523517706677,132.263545760009,179.5256417263,5134.20005607616
10577710217.1594,-19.8812648827007,96.0019321329576,146.82229371038,197.041098235888,5174.97479333889
10657161307.2246,-19.118877048602,97.2661073094337,148.232736039212,198.737887722965,5178.92191342147
10737138357.0704,-18.3514408143332,98.5385837510307,149.65245211917,200.445816462868,5182.89443309018
10975517768.3674,-16.0640141002076,102.330922208199,153.883677909253,205.535909213405,5194.73057604323
11430629045.1044,-11.6968564944031,109.569537838342,161.960318320287,215.251544772536,5217.30999673997
11628535953.8213,-9.79777177429155,112.716591279436,165.471834098279,219.475479637525,5227.12139010559
12405804793.9569,-2.33918579374268,125.072436863104,179.259349600667,236.059201076155,5265.61215293092
12778142040.8824,1.23372746524216,130.989004707017,185.861885954991,244.000206836872,5284.02632327457
13142264581.3655,4.7278086586025,136.773600855063,192.317413478513,251.764045240813,5302.01915703268
13462449905.7075,7.80026453857773,141.859016113661,197.992881974407,258.589443040991,5317.82858956909
13698830799.0795,10.0685366470483,145.612680842727,202.182209950782,263.627413305352,5329.49275229061
14019557531.4908,13.1461640152136,150.704771680591,207.865485389695,270.461727593129,5345.30898219459
14285823880.5075,15.7011863381468,154.931366105446,212.582938919227,276.134405221416,5358.4308769791
14582993127.4708,18.5527262414141,159.647594010744,217.847059527486,282.46422289014,5373.06641434694
14966620372.5562,22.2338550708323,165.734539535045,224.641402640778,290.633707072191,5391.9455505482
15078401117.9457,23.3064488818765,167.507844317928,226.620849695245,293.013711836636,5397.44347033501
15705678927.1199,29.325423752132,177.45654267876,237.726537672366,306.366124025573,5428.27054648107
16154467443.3776,33.6316305333488,184.571747850972,245.669711558234,315.915605033469,5450.2994455171
16526019740.1697,37.1966735551981,190.460764561409,252.24432980987,323.819379556017,5468.52055682706
16563327554.1643,37.5546382158356,191.05200113604,252.904414449858,324.612890345393,5470.34932076657
16623755336.7654,38.1344351264424,192.009599660432,253.973529244665,325.898102937975,5473.31106431651
16886515175.2389,40.6555604723749,196.173086708155,258.62196139489,331.48600281877,5486.18508844914
17537689145.8929,46.9032716749575,206.48781045811,270.138734199812,345.329598443669,5518.05741309041
17730446012.574,48.752635024042,209.540221368334,273.547039101704,349.426300957768,5527.48330616736
18028704219.6582,51.6141601406307,214.262495774547,278.820062462102,355.76416405941,5542.06038868527
19452536408.672,65.2736832240241,236.792221111846,303.98006167926,386.001881393529,5611.51780261984
20980828143.5022,79.9333906595233,260.949694596419,330.962868221365,418.424594477741,5685.83230918719
21842323884.2211,88.1959951489317,274.555667317203,346.162469537249,436.68596544313,5727.61567207294
21911190332.5422,88.8564572267997,275.642943365938,347.377169123048,438.145271709325,5730.95243728702
22476803688.0504,94.2807466758033,284.570920309529,357.351880173095,450.128169224789,5758.33940578429
22584825381.6529,95.3166415055031,286.275586670326,359.256490194131,452.416140588505,5763.56606314194
23156861797.7138,100.802048748749,295.300557681781,369.34047596736,464.529361487289,5791.22423839051
23539467332.3188,104.470714509745,301.334815567377,376.083242920719,472.628551979886,5809.70468887129
24625806413.3229,114.886114525217,318.458884606296,395.219836861238,495.612861152583,5862.09554349289
24774131188.2236,116.308061577724,320.795893589513,397.831726742943,498.749691251656,5869.23954870643
24941628833.6305,117.913773298278,323.434687030559,400.780961654072,502.291602559174,5877.30434774948
26403681118.5955,131.927803559595,346.454441961866,426.511810072213,533.190450024562,5947.58120377149
27555936013.2419,142.969802236102,364.579046561202,446.774752344514,557.519589557456,6002.81773063945
27894562796.4129,146.214383861797,369.902599048039,452.727016421782,564.665708854666,6019.02598007972
28269572299.135,149.807314868507,375.796560784132,459.317397561299,572.577619588125,6036.96263099459
28729548607.7293,154.213929981274,383.023682869634,467.398957223838,582.279277166329,6058.94458573988
29263446991.2724,159.328192385593,391.409149912131,476.776496856994,593.536100385596,6084.43358422328
30518346909.123,171.346637151071,411.105517247119,498.806056063111,619.977847070605,6144.23648243056
30784768907.0963,173.897774553121,415.284764320456,503.480905249262,625.58853229348,6156.91365988595
32264539861.3762,188.064412511035,438.48192591731,529.432409935012,656.732205985186,6227.20394798935
32369283847.0249,189.066984648526,440.122921559675,531.268476384843,658.935430065958,6232.17159973557
32509999097.8881,190.413818495869,442.327262533004,533.73490223615,661.895027433845,6238.84363923863
32827869376.3307,193.456082993992,447.305909682823,539.305685121265,668.579546373399,6253.90874721344
33256626173.8044,197.559214422749,454.019397306822,546.818082987382,677.593497971468,6274.21437825934
34182644118.6243,206.419430565292,468.511465196358,563.036460696569,697.052153980742,6318.01222575837
37157327286.642,234.865408006992,514.994522868214,615.073067728203,759.472429227845,6458.1800192445
37248141909.4109,235.733432577831,516.411912068697,616.660201106756,761.375965633516,6462.44679580791
39124364000.5265,253.660963726394,545.672314475224,649.430231498432,800.674923968874,6550.43623375814
39293171262.7704,255.273381891988,548.302794098621,652.37673790919,804.20811049816,6558.33779811886
40287787241.4462,264.771848397223,563.794444347041,669.731310172297,825.016943405528,6604.84424070778
41162337168.3112,273.120895117181,577.40580988685,684.981980827894,843.301408021821,6645.66689038448
43469257439.3583,295.12829923262,613.25431738399,725.162515646646,891.465652913492,6752.97588270011
43543295827.5108,295.834192095581,614.403402727241,726.450839314226,893.009720948304,6756.41029475328
43992813366.1497,300.119405971088,621.378054233825,734.271138987235,902.382102842322,6777.24926564483
45154562162.9897,311.189868321112,639.388331082959,754.469124764957,926.586199521217,6831.00481353902
