,date,weighted_avg_sars_cov2,suspended_solids_weighted,ammonia_weighted,ophosph_weighted,sample_ph_weighted,control_weighted,reac_vol_control_weighted,raw_ansis_sars_repc_std_weighted,compo_frac_weighted,sars_below_lod_weighted,sars_below_loq_weighted,reception_delay_weighted,regional_popn,avg_r_lower,avg_r_avg,avg_r_upper,log_weighted_avg,log_suspended_solids,log_ammonia,log_ophosph,region
15,2020-09-19,3454.386517634901,261.81866534468077,35.74896268130364,4.603728961068622,7.647179670914828,9641422.138373546,2.0,9.27844062329049,0.8628963546932956,0.0,0.0,23.6769697186095,8192429.461108724,1.114022475819829,1.2640122670053433,1.414002058190858,3.5383709299553616,2.4180006046564437,1.5532634445057207,0.6631097471520966,London
16,2020-09-20,2265.161063217178,257.8590670398062,33.46784848985019,4.427192355183564,7.647179670914828,9641422.138373546,2.0,4.676055863216321,0.8628963546932956,0.0,0.0,23.46688838608085,8192429.461108724,1.1281878750424539,1.278167457413483,1.428147039784512,3.355099087752629,2.4113824070094503,1.5246277942514375,0.6461283918636324,London
17,2020-09-21,6773.695920068569,316.992336539414,35.894015899450594,4.422239583508517,7.647179670914828,9641422.138373546,2.0,12.456592726322377,0.6399427108845874,0.0,0.0,23.348834308824085,8192429.461108724,1.1423532742650788,1.2923226478216223,1.442292021378166,3.8308256967077243,2.50104876304149,1.55502205084931,0.6456422676359792,London
18,2020-09-22,6426.956897253598,338.1467538755934,35.712192631433766,4.5753554423847085,7.647179670914828,9641422.138373546,2.0,12.496184295074716,0.5699212980881659,0.0,0.0,23.491598212232162,8192429.461108724,1.1565186734877035,1.306477838229762,1.45643700297182,3.8080053872998993,2.5291052226627837,1.5528165155105984,0.6604248384396412,London
19,2020-09-23,6080.217874438627,359.30117121177284,35.530369363416945,4.7284713012609005,7.647179670914828,9641422.138373546,2.0,12.535775863827054,0.4998998852917444,0.0,0.0,23.634362115640236,8192429.461108724,1.1706840727103285,1.3206330286379013,1.4705819845654742,3.783919141767985,2.555458632873954,1.5505997223122943,0.674720757495844,London
20,2020-09-24,6820.114514670491,283.4895466363795,33.32992120549471,4.248367588698221,7.667088626126374,9701079.657050263,2.0,15.146265020417431,0.6645338240006795,0.0,0.0,23.976928497722987,7928016.379556429,1.1848494719329534,1.334788219046041,1.4847269661591282,3.8337916668371186,2.4525370493952834,1.5228342869560807,0.6282220868955811,London
21,2020-09-25,7560.011154902355,207.6779220609862,31.129473047572475,3.768263876135541,7.686997581337921,9760737.17572698,2.0,17.75675417700781,0.8291677627096147,0.0,0.0,24.31949487980574,7663603.298004133,1.1990148711555784,1.3489434094541803,1.4988719477527823,3.8785224363092707,2.3173903297718446,1.493171769109484,0.5761413070552863,London
22,2020-09-26,5518.749897358503,201.03246349293124,32.70045595792993,3.9484224854436056,7.667088626126374,9701079.657050263,2.0,13.164363200960555,0.8460320587014551,0.0,0.0,24.027425052840044,7928016.379556429,1.1990546110581521,1.356095927733839,1.5131372444095257,3.741840712844337,2.303266194621607,1.5145538082759558,0.5964236164596174,London
23,2020-09-27,3477.4886398146514,194.38700492487627,34.27143886828738,4.12858109475167,7.647179670914828,9641422.138373546,2.0,8.5719722249133,0.8628963546932956,0.0,0.0,23.735355225874347,8192429.461108724,1.199094350960726,1.3632484460134975,1.527402541066269,3.541265719922497,2.288667228295715,1.5349323384374338,0.6158008195501381,London
24,2020-09-28,11136.269215952017,228.04549656476053,35.558465424136784,4.325572517090482,7.647179670914828,9641422.138373546,2.0,18.230198487616235,0.8628963546932956,0.36299646940155106,0.0,23.837195116564722,8192429.461108724,1.1991340908632997,1.370400964293156,1.5416678377230124,4.046739721331605,2.3580215002279736,1.5509430101100372,0.6360435972477357,London
25,2020-09-29,6868.970816848476,224.09877650800263,33.35715194969431,4.18992639950324,7.647179670914828,9641422.138373546,2.0,12.028799511187861,0.8628963546932956,0.18149823470077553,0.0,24.355098245693377,8192429.461108724,1.1991738307658737,1.3775534825728148,1.5559331343797558,3.836891671259445,2.35043948546289,1.523188963268648,0.6222063941905555,London
26,2020-09-30,2601.6724177449337,220.15205645124476,31.15583847525184,4.054280281915998,7.647179670914828,9641422.138373546,2.0,5.827400534759486,0.8628963546932956,0.0,0.0,24.87300137482203,8192429.461108724,1.1992135706684475,1.3847060008524734,1.5701984310364991,3.415252612701373,2.342722746580721,1.493539443611164,0.6079137691921735,London
27,2020-10-01,5762.324570219986,216.03064943860898,30.1991627312201,3.86194192205293,7.647179670914828,9641422.138373546,2.0,18.413743409413577,0.8461069560694734,0.0,0.0,25.69308711358611,8192429.461108724,1.1992533105710212,1.391858519132132,1.5844637276932425,3.7605977168193694,2.334515371233214,1.4799949023527925,0.5868057383399088,London
28,2020-10-02,8922.976722695037,211.9092424259732,29.242486987188354,3.669603562189861,7.647179670914828,9641422.138373546,2.0,31.000086284067667,0.829317557445651,0.0,0.0,26.513172852350184,8192429.461108724,1.199293050473595,1.3990110374117906,1.5987290243499859,3.9505097600465944,2.3261498988866527,1.4660143053200962,0.5646191487062918,London
29,2020-10-03,5537.394643469726,197.80175264741084,19.905992750250384,2.648421350647206,7.647179670914828,9641422.138373546,2.0,19.458196710387945,0.8461069560694734,0.0,0.0,25.564917884165915,8192429.461108724,1.1994144608920523,1.3848972299392768,1.570379998986501,3.7433054762613724,2.2962301353993153,1.298983841563645,0.4229870803537032,London
30,2020-10-04,2151.8125642444156,183.69426286884848,10.569498513312412,1.6272391391045509,7.647179670914828,9641422.138373546,2.0,7.916307136708221,0.8628963546932956,0.0,0.0,24.61666291598165,8192429.461108724,1.1995358713105098,1.370783422466763,1.5420309736230164,3.332804438992691,2.264095592651429,1.024054382002994,0.21145138155501575,London
31,2020-10-05,4050.834607415595,114.80056612953496,12.816317536304776,1.563237134947542,7.638303210185011,9641422.138373546,2.0,10.735278491794425,0.8628963546932956,0.0,0.0,23.966567645801486,8192429.461108724,1.199657281728967,1.3566696149942492,1.5136819482595316,3.6075445116227147,2.059944029754697,1.107763258927163,0.1940248632319433,London
32,2020-10-06,6914.577884122782,156.05337933103604,19.225912251659032,2.2180646229653744,7.638303210185011,9641422.138373546,2.0,16.272117606112683,0.8628963546932956,0.0,0.0,23.748447000872822,8192429.461108724,1.1997786921474243,1.3425558075217356,1.485332922896047,3.83976567277624,2.193273177736569,1.2838869558317079,0.3459741950991746,London
33,2020-10-07,9778.321160829968,197.30619253253712,25.635506967013285,2.8728921109832073,7.638303210185011,9641422.138373546,2.0,21.808956720430942,0.8628963546932956,0.0,0.0,23.53032635594416,8192429.461108724,1.1999001025658815,1.3284420000492219,1.4569838975325622,3.9902642972033036,2.2951407159694024,1.4088419104559302,0.4583193167387448,London
34,2020-10-08,8874.727426605863,181.04796564091953,26.130817550704958,2.928483197258755,7.638303210185011,9641422.138373546,2.0,20.78749749234033,0.8461069560694734,0.0,0.0,23.653542915528483,8192429.461108724,1.200021512984339,1.314328192576708,1.4286348721690776,3.9481550232551483,2.257793649197843,1.4171529976418096,0.4666427365221696,London
35,2020-10-09,7971.133692381757,164.78973874930196,26.62612813439663,2.984074283534303,7.638303210185011,9641422.138373546,2.0,19.766038264249715,0.829317557445651,0.0,0.0,23.776759475112808,8192429.461108724,1.2001429234027963,1.3002143851041943,1.4002858468055928,3.9015200932068135,2.2169301652294218,1.4253080176548263,0.4748096299693643,London
36,2020-10-10,12642.064437537156,172.96834931540678,27.83961358558479,3.1574101269777533,7.638303210185011,9641422.138373546,2.0,27.345795834749193,0.829317557445651,0.2500500573541277,0.0,23.820319362091602,8192429.461108724,1.1859979418091422,1.2931617642586541,1.4003255867081665,4.10181799962847,2.2379666408442667,1.444663202963923,0.4993309975763388,London
37,2020-10-11,17312.995182692553,181.14695988151163,29.05309903677295,3.3307459704212037,7.638303210185011,9641422.138373546,2.0,34.92555340524867,0.829317557445651,0.5001001147082554,0.0,23.8638792490704,8192429.461108724,1.1718529602154881,1.286109143413114,1.4003653266107403,4.238372208186742,2.258031049837501,1.4631924645330687,0.5225415111507113,London
38,2020-10-12,15906.307698096736,241.8556523944841,30.904651978298546,3.526905812284596,7.647179670914828,9641422.138373546,2.0,11.597936545371695,0.8628963546932956,0.5619815676615557,0.0,23.173274300109952,8192429.461108724,1.157707978621834,1.2790565225675739,1.400405066513314,4.201569379367396,2.3835562417143366,1.4900238573031703,0.5473938617794106,London
39,2020-10-13,11658.327620478645,202.736646028211,27.594453110277872,3.184759893982331,7.647179670914828,9641422.138373546,2.0,10.82015801119377,0.8628963546932956,0.28099078383077786,0.0,23.332613429040514,8192429.461108724,1.1435629970281802,1.272003901722034,1.4004448064158876,4.066636255629746,2.30693225747131,1.440821791278901,0.5030766954942039,London
40,2020-10-14,7410.347542860554,163.61763966193786,24.284254242257198,2.8426139756800657,7.647179670914828,9641422.138373546,2.0,10.042379477015846,0.8628963546932956,0.0,0.0,23.49195255797108,8192429.461108724,1.1294180154345261,1.2649512808764938,1.4004845463184614,3.8698385767252237,2.2138301232648305,1.3853247710396268,0.4537178869100168,London
41,2020-10-15,5948.965985664294,184.47548814114265,26.267638770655388,3.1275220592227346,7.647179670914828,9641422.138373546,2.0,10.453390436612242,0.8628963546932956,0.0,0.0,23.680229255982752,8192429.461108724,1.115273033840872,1.2578986600309536,1.4005242862210352,3.774441485771404,2.2659386682064406,1.4194210352922065,0.4952003815676711,London
42,2020-10-16,4487.5844284680325,205.3333366203474,28.251023299053575,3.4124301427654036,7.647179670914828,9641422.138373546,2.0,10.864401396208638,0.8628963546932956,0.0,0.0,23.868505953994422,8192429.461108724,1.101128052247218,1.2508460391854135,1.400564026123609,3.652012632388127,2.3124594643970298,1.451034183308856,0.533063769522207,London
43,2020-10-17,7169.518739863666,239.23408207988018,29.423278193562687,3.6012607100898184,7.647179670914828,9641422.138373546,2.0,19.163614186800224,0.8628963546932956,0.04677738890370606,0.0,24.33449267263977,8192429.461108724,1.1010474770867025,1.2436929732280708,1.3863384693694394,3.8554900042540825,2.378823050754613,1.468691057992501,0.5564545628749997,London
44,2020-10-18,9851.453051259301,273.1348275394129,30.595533088071804,3.7900912774142332,7.647179670914828,9641422.138373546,2.0,27.46282697739181,0.8628963546932956,0.09355477780741212,0.0,24.80047939128512,8192429.461108724,1.100966901926187,1.2365399072707284,1.3721129126152698,3.9935002919801166,2.4363770807469125,1.4856580246250355,0.5786496692820502,London
45,2020-10-19,11845.782013282886,257.03394574898346,30.35839642475707,3.7466724975314705,7.639604991806585,9247043.254311083,2.0,21.434952455774766,0.5434487527910367,0.09355477780741212,0.0,23.41174098681532,8192429.461108724,1.1008863267656714,1.2293868413133857,1.3578873558611002,4.073563736468066,2.409990483167589,1.482278827754666,0.5736457323969488,London
46,2020-10-20,12044.48093077543,296.0032552550121,28.618770348046716,3.7052250405291116,7.643392331360706,9444232.696342316,2.0,17.777557179668378,0.7031725537421661,0.17504360943188235,0.0,23.602540085544415,8192429.461108724,1.1008057516051557,1.2222337753560433,1.3436617991069304,4.080788088372765,2.4712964871789223,1.4566509696567917,0.5688145904238371,London
47,2020-10-21,12243.179848267975,334.97256476104076,26.879144271336358,3.6637775835267528,7.647179670914828,9641422.138373546,2.0,14.120161903561987,0.8628963546932956,0.2565324410563526,0.0,23.79333918427351,8192429.461108724,1.1007251764446402,1.2150807093987006,1.3294362423527608,4.087894229182281,2.5250092384971077,1.429415438334454,0.5639291011369363,London
48,2020-10-22,27034.768728054325,268.70997764497093,26.93233082903927,3.4830218491212435,7.647179670914828,9641422.138373546,2.0,27.09184077990077,0.8628963546932956,0.48480806466083426,0.0,23.744483531869392,8192429.461108724,1.1006446012841247,1.2079276434413582,1.3152106855985912,4.43192265870693,2.429283792803478,1.4302739405777198,0.5419561988116753,London
49,2020-10-23,41826.35760784067,202.4473905289011,26.98551738674218,3.3022661147157346,7.647179670914828,9641422.138373546,2.0,40.06351965623955,0.8628963546932956,0.713083688265316,0.0,23.695627879465277,8192429.461108724,1.1005640261236092,1.2007745774840155,1.3009851288444216,4.621450046275795,2.3063121832471705,1.4311307491032184,0.5188120681683717,London
50,2020-10-24,32594.256996448756,201.13849320979898,25.2418796699422,3.1368915639280646,7.643392331360706,9444232.696342316,2.0,29.734993130773155,0.8846707884429417,0.5826961901127979,0.0,24.333830738699344,8192429.461108724,1.1005640261236092,1.2007444987182432,1.300924971312877,4.513141085513645,2.30349519237121,1.4021216920890691,0.49649950626496525,London
51,2020-10-25,23362.156385056845,199.82959589069685,23.49824195314222,2.971517013140394,7.639604991806585,9247043.254311083,2.0,19.40646660530676,0.9064452221925878,0.4523086919602799,0.0,24.97203359793341,8192429.461108724,1.1005640261236092,1.2007144199524709,1.3008648137813323,4.368512926749814,2.3006598101169113,1.3710353712670567,0.47297822111344123,London
52,2020-10-26,27005.91051277657,418.1743382974225,23.2989804294187,2.721602127098132,7.647179670914828,9641422.138373546,2.0,24.797296000181674,0.4998998852917444,0.5001001147082554,0.0,24.972489739285468,8192429.461108724,1.1005640261236092,1.2006843411866985,1.3008046562497877,4.431458824239262,2.621357378367419,1.3673369165811424,0.4348246356962643,London
53,2020-10-27,31303.247279296927,329.63129938071734,25.571042289183616,2.9616242568467848,7.647179670914828,9641422.138373546,2.0,45.792811234521245,0.68139811999252,0.6892950519929657,0.0,24.489385515910705,8192429.461108724,1.1005640261236092,1.2006542624209262,1.3007444987182428,4.495589391933957,2.518028442415124,1.4077484304594807,0.4715299584629772,London
54,2020-10-28,35600.58404581729,241.08826046401214,27.843104148948527,3.2016463865954377,7.647179670914828,9641422.138373546,2.0,66.78832646886082,0.8628963546932956,0.878489989277676,0.0,24.00628129253594,8192429.461108724,1.1005640261236092,1.2006241836551539,1.3006843411866982,4.551457122854758,2.3821760633852156,1.4447176519014486,0.5053733635511614,London
55,2020-10-29,44211.819110980294,220.24743658286752,26.83262742966354,3.1574563737498025,7.647179670914828,9641422.138373546,2.0,54.43271570708576,0.8628963546932956,0.7282756236044816,0.0,23.989342947739615,8192429.461108724,1.1005640261236092,1.2005941048893816,1.3006241836551535,4.645538384474014,2.342910862444385,1.4286632005264266,0.4993373586666025,London
56,2020-10-30,52823.0541761433,199.40661270172288,25.82215071037855,3.113266360904167,7.647179670914828,9641422.138373546,2.0,42.077104945310715,0.8628963546932956,0.5780612579312873,0.0,23.972404602943286,8192429.461108724,1.1005640261236092,1.2005640261236092,1.3005640261236089,4.722823508069299,2.2997395562436913,1.4119924115458404,0.4932162790898945,London
57,2020-10-31,49299.6499907243,202.94454927409816,24.898608177460986,2.9944398264361864,7.647179670914828,9641422.138373546,2.0,73.83763646854896,0.8628963546932956,0.655362634073596,0.0,23.631038142954722,8192429.461108724,1.1005436084946383,1.2005538173091237,1.3005640261236089,4.692843835958028,2.3073773914405873,1.3961750708811689,0.4763155903174418,London
58,2020-11-01,45776.2458053053,206.48248584647345,23.975065644543417,2.875613291968206,7.647179670914828,9641422.138373546,2.0,105.59816799178722,0.8628963546932956,0.7326640102159047,0.0,23.289671682966155,8192429.461108724,1.1005231908656674,1.2005436084946384,1.3005640261236089,4.660640172504204,2.314883220046601,1.37975980495736,0.4587304823866751,London
59,2020-11-02,46777.46401430397,190.89993825674895,27.480502413165212,3.311951292246367,7.647179670914828,9641422.138373546,2.0,81.86949199605924,0.8628963546932956,0.7326640102159047,0.0,23.97171059796663,8192429.461108724,1.1005027732366965,1.2005333996801528,1.3005640261236089,4.670036673342137,2.280805787928724,1.4390246684628656,0.5200839411369438,London
60,2020-11-03,42069.70961860883,215.11834209077603,26.853789520702563,3.1984695471173685,7.647179670914828,9641422.138373546,2.0,65.75545517912484,0.8628963546932956,0.8027652175804241,0.0,23.567160934796476,8192429.461108724,1.1004823556077254,1.2005231908656675,1.3005640261236089,4.62396951435902,2.332677442136396,1.4290055806054802,0.5049422201210052,London
61,2020-11-04,37361.95522291368,239.33674592480307,26.22707662823991,3.08498780198837,7.647179670914828,9641422.138373546,2.0,49.64141836219043,0.8628963546932956,0.8728664249449434,0.0,23.162611271626325,8192429.461108724,1.1004619379787546,1.200512982051182,1.3005640261236089,4.572429595617566,2.37900938197004,1.4187498851393876,0.4892534511765168,London
62,2020-11-05,59922.06354413366,279.6298820807263,29.071517245874876,3.517383811478127,7.647179670914828,9641422.138373546,2.0,118.0665298095017,0.8628963546932956,0.9146587787228255,0.0,23.696734573240946,8192429.461108724,1.1004415203497837,1.2005027732366966,1.3005640261236089,4.777586760806217,2.446583579553361,1.4634676982415662,0.5462197604444335,London
63,2020-11-06,82482.17186535365,319.9230182366495,31.915957863509842,3.949779820967884,7.647179670914828,9641422.138373546,2.0,186.49164125681298,0.8628963546932956,0.9564511325007078,0.0,24.23085787485557,8192429.461108724,1.1004211027208128,1.200492564422211,1.3005640261236089,4.916360087977693,2.505045488391465,1.504007883031663,0.5965728867140929,London
64,2020-11-07,60963.99210338987,271.78235799249234,30.098636820244895,3.816475591748225,7.667088626126374,9701079.657050263,2.0,105.50150147524765,0.8460320587014551,0.8277978386733891,0.0,24.118972422769502,7928016.379556429,1.0862159635956141,1.1862874252970124,1.2863588869984102,4.785073398156128,2.4342212622744075,1.4785468266618922,0.5816624891981724,London
65,2020-11-08,39445.81234142609,223.64169774833513,28.281315776979948,3.683171362528566,7.686997581337921,9760737.17572698,2.0,24.511361693682314,0.8291677627096147,0.6991445448460702,0.0,24.007086970683435,7663603.298004133,1.0720108244704154,1.1720822861718136,1.2721537478732114,4.596000904287016,2.3495527804920857,1.451499610973119,0.5662219252272364,London
66,2020-11-09,78631.3999426817,250.09893482262288,30.94615167834462,3.9683143339168447,7.647179670914828,9641422.138373546,2.0,126.17902934963571,0.8628963546932956,1.0,0.0,24.227959729719398,8192429.461108724,1.0578056853452167,1.157877147046615,1.2579486087480127,4.895596007854605,2.3981118420638,1.490606649841658,0.598606065719726,London
67,2020-11-10,113349.53096953462,238.59576672208874,31.077047434435386,3.793102359725256,7.647179670914828,9641422.138373546,2.0,154.7688092007224,0.8628963546932956,0.9778088270123064,0.18002864455770626,24.207866379420004,8192429.461108724,1.0436005462200177,1.1436720079214162,1.243743469622814,5.054419727393595,2.377662733946449,1.4924397506744445,0.578994562624759,London
68,2020-11-11,148067.66199638753,227.09259862155463,31.207943190526155,3.6178903855336673,7.647179670914828,9641422.138373546,2.0,183.35858905180908,0.8628963546932956,0.9556176540246129,0.3600572891154125,24.187773029120606,8192429.461108724,1.029395407094819,1.1294668687962175,1.2295383304976153,5.170460218885538,2.3562029799696336,1.49426514673518,0.5584554045141148,London
69,2020-11-12,95113.39400789594,268.5734275298606,31.052528374859484,3.6742807046860264,7.647179670914828,9641422.138373546,2.0,100.8443333407689,0.8628963546932956,0.8343506711449644,0.18002864455770626,23.9780390554026,8192429.461108724,1.0151902679696203,1.1152617296710188,1.2153331913724166,4.978241679231055,2.429063041660966,1.4920969672998798,0.5651723321111435,London
70,2020-11-13,42159.12601940436,310.0542564381666,30.897113559192814,3.730671023838386,7.647179670914828,9641422.138373546,2.0,18.330077629728727,0.8628963546932956,0.713083688265316,0.0,23.768305081684595,8192429.461108724,1.0009851288444216,1.10105659054582,1.2011280522472179,4.624891599147464,2.491437697737218,1.4899179090731267,0.5717869539910198,London
71,2020-11-14,34429.353767605986,261.187563863837,27.354349557496406,3.47226346943435,7.647179670914828,9641422.138373546,2.0,35.92694469695055,0.8628963546932956,0.6765131995749517,0.0,24.005208187183925,8192429.461108724,1.000904553683906,1.1009760153853045,1.2010474770867023,4.536928871156702,2.4169524946784975,1.4370263924109261,0.5406126712798734,London
72,2020-11-15,26699.58151580762,212.3208712895074,23.811585555799994,3.2138559150303143,7.647179670914828,9641422.138373546,2.0,53.52381176417237,0.8628963546932956,0.6399427108845874,0.0,24.24211129268326,8192429.461108724,1.0008239785233906,1.1008954402247888,1.2009669019261868,4.4265044543683265,2.3269926877144487,1.37678831498523,0.5070264023868962,London
73,2020-11-16,38150.189049114146,148.1954213301999,17.908175920476474,2.1455668689143272,7.647179670914828,9641422.138373546,2.0,22.62519526964241,0.8628963546932956,0.5336789119558999,0.0,23.75187088295328,8192429.461108724,1.000743403362875,1.1008148650642733,1.2008863267656713,4.58149669439532,2.170834785817758,1.25305135201233,0.3315420543373248,London
74,2020-11-17,47281.757475411934,172.54087264598454,23.378104394088126,2.6695696273013523,7.647179670914828,9641422.138373546,2.0,56.494258788910905,0.8628963546932956,0.7446482829902563,0.0,24.030760425575288,8192429.461108724,1.0006628282023593,1.1007342899037578,1.2008057516051556,4.674693611013808,2.2368919902034112,1.3688092936280876,0.42644125254302767,London
75,2020-11-18,56413.32590170972,196.88632396176916,28.848032867699775,3.1935723856883773,7.647179670914828,9641422.138373546,2.0,90.3633223081794,0.8628963546932956,0.9556176540246129,0.0,24.30964996819729,8192429.461108724,1.0005822530418438,1.1006537147432423,1.20072517644464,4.751381704727706,2.2942155503980763,1.4601162041874127,0.5042767643483189,London
76,2020-11-19,50218.34027235945,228.0745653278748,30.318388898903798,3.333389754469086,7.647179670914828,9641422.138373546,2.0,93.86094704494346,0.8628963546932956,0.7523449855741912,0.0,24.131664979584833,8192429.461108724,1.0005016778813283,1.1005731395827265,1.2006446012841245,4.700862355082059,2.35807685584369,1.4817061194235333,0.5228860962345013,London
77,2020-11-20,44023.35464300918,259.26280669398045,31.78874493010782,3.473207123249794,7.647179670914828,9641422.138373546,2.0,97.35857178170752,0.8628963546932956,0.5490723171237695,0.0,23.953679990972372,8192429.461108724,1.0004211027208127,1.100492564422211,1.200564026123609,4.643683133343117,2.413740218249723,1.502273381620701,0.540730683052273,London
78,2020-11-21,39908.063156112476,237.42109354356882,30.836787147819315,3.514094260350358,7.647179670914828,9641422.138373546,2.0,87.08835758959003,0.8628963546932956,0.6750436094318825,0.0,23.67024776596192,8192429.461108724,1.0003405275602972,1.0932992108846107,1.186257894208924,4.601060650835284,2.375519300981758,1.4890691230540367,0.5458134066188619,London
79,2020-11-22,35792.77166921576,215.5793803931572,29.88482936553081,3.554981397450923,7.647179670914828,9641422.138373546,2.0,76.81814339747255,0.8628963546932956,0.8010149017399955,0.0,23.38681554095147,8192429.461108724,1.0002599523997817,1.0861058573470102,1.1719517622942386,4.553795329964156,2.3336072193638775,1.475450780470187,0.5508373324903839,London
