,date,weighted_avg_sars_cov2,gene_copies_per_day,weighted_average_r,log_weighted_avg,log_gc_per_day,region
111,2020-12-24,10170.297028557678,6963333879611.889,1.112611343869615,4.007333636893229,12.842817219331362,south west
112,2020-12-25,10363.182207171934,7095397269240.354,1.1251004151858024,4.015493134058506,12.850976716496639,south west
113,2020-12-26,10556.06738578619,7227460658868.819,1.1375894865019898,4.023502153922178,12.85898573636031,south west
114,2020-12-27,10748.952564400446,7359524048497.285,1.1500785578181771,4.031366146329387,12.866849728767521,south west
115,2020-12-28,10941.837743014701,7491587438125.751,1.1625676291343645,4.039090270317539,12.874573852755672,south west
116,2020-12-29,11134.722921628956,7623650827754.216,1.1750567004505519,4.046679414445514,12.882162996883647,south west
117,2020-12-30,11327.608100243213,7755714217382.682,1.1875457717667393,4.054138215376945,12.889621797815078,south west
118,2020-12-31,11873.361807052845,6127981245174.869,1.2000348430829266,4.07457370189811,12.787317427458502,south west
119,2021-01-01,12419.115513862478,4500248272967.057,1.2125239143991138,4.094090666603263,12.653236473909855,south west
120,2021-01-02,12964.86922067211,2872515300759.244,1.2250129857153012,4.112768140308848,12.45826235068238,south west
121,2021-01-03,13510.622927481741,1244782328551.432,1.2375020570314885,4.130675373280444,12.095093414263966,south west
122,2021-01-04,4540.942098458727,509126795325.5137,1.249991128347676,3.657145964248426,11.706825954542301,south west
123,2021-01-05,3876.466918945319,77473517255.27357,1.2624801996638633,3.5884360821322243,10.889153273146043,south west
124,2021-01-06,4466.447231301224,3058058505065.0415,1.2749692709800506,3.649962207396788,12.485445789834921,south west
125,2021-01-07,4466.447231301224,3058058505065.0415,1.287458342296238,3.649962207396788,12.485445789834921,south west
126,2021-01-08,4466.447231301224,3058058505065.0415,1.2999474136124254,3.649962207396788,12.485445789834921,south west
127,2021-01-09,4752.646567247581,1687180485588.5269,1.30707280324765,3.6769355189862627,12.227161543586437,south west
128,2021-01-10,5038.8459031939365,316302466112.0123,1.3141981928828748,3.7023310770666518,11.500102577988008,south west
129,2021-01-11,16133.188798344087,10723536995993.734,1.3213235825180993,4.207720216158462,13.030338054431887,south west
130,2021-01-12,12988.640241195528,8731763344020.117,1.3284489721533241,4.113563687897083,12.941101956563102,south west
131,2021-01-13,9844.091684046969,6739989692046.501,1.3355743617885487,3.9931756498997464,12.828659232337879,south west
132,2021-01-14,9456.950340889693,6384291447565.632,1.3426997514237735,3.9757511085314543,12.805112704655388,south west
133,2021-01-15,9069.808997732414,6028593203084.763,1.349825141058998,3.9575981412933614,12.780215979566785,south west
134,2021-01-16,19750.75052515642,13432184677408.2,1.3069755105429373,4.295583603392397,13.128146654230942,south west
135,2021-01-17,30431.692052580427,20835776151731.633,1.2641258800268766,4.483326100523431,13.318809682961565,south west
136,2021-01-18,5220.937897927426,3574638345950.404,1.2212762495108158,3.717748527390406,12.553232109828539,south west
137,2021-01-19,4935.4987591173285,3379205703200.3945,1.178426618994755,3.6933310470537526,12.528814629491885,south west
