,date,weighted_avg_sars_cov2,gene_copies_per_day,regional_pop,avg_r_lower,avg_r_avg,avg_r_upper,suspended_solids_mg_l,ammonia_mg_l,ophosph_mg_l,sample_ph_pre_ansis,control_gc_l_mean,reac_vol_control,raw_ansis_sars_repc_std,compo_frac,sars_below_lod,sars_below_loq,reception_delay,log_weighted_avg,log_gc_per_day,region
57,2020-10-31,66405.0185074237,3054391793274.864,114991.0,1.0999999999999999,1.192857142857143,1.2857142857142856,175.9834993297612,23.862440166124802,3.4390794831555667,7.498115506488866,17633769.37934273,2.0,284.71465327463227,1.0,1.0,0.0,25.279567179377597,4.822200902074675,12.484924744162402,north east
58,2020-11-01,78048.16999480186,3589934846348.905,114991.0,1.0999999999999999,1.1857142857142857,1.2714285714285714,181.59009959785672,24.649500519916465,3.525332199956082,7.498115506488866,17633769.37934273,2.0,297.4786521855813,1.0,1.0,0.0,25.456662281230287,4.89236272456081,12.555086566648537,north east
59,2020-11-02,89691.32148218005,4125477899422.9463,114991.0,1.0999999999999999,1.1785714285714286,1.2571428571428571,187.19669986595224,25.436560873708128,3.611584916756597,7.498115506488866,17633769.37934273,2.0,310.2426510965304,1.0,1.0,0.0,25.63375738308298,4.952750422812878,12.615474264900605,north east
60,2020-11-03,101334.47296955822,4661020952496.987,114991.0,1.0999999999999999,1.1714285714285715,1.2428571428571427,192.80330013404776,26.22362122749979,3.6978376335571124,7.498115506488866,17633769.37934273,2.0,323.00665000747944,1.0,1.0,0.0,25.810852484935673,5.00575721311548,12.668481055203207,north east
61,2020-11-04,112977.62445693639,5196564005571.029,114991.0,1.0999999999999999,1.1642857142857144,1.2285714285714284,198.40990040214328,27.010681581291454,3.7840903503576273,7.498115506488866,17633769.37934273,2.0,335.7706489184285,1.0,1.0,0.0,25.987947586788366,5.052992438730186,12.715716280817913,north east
62,2020-11-05,124620.77594431458,5732107058645.07,114991.0,1.0999999999999999,1.157142857142857,1.2142857142857142,204.0165006702388,27.797741935083117,3.8703430671581422,7.498115506488866,17633769.37934273,2.0,348.53464782937755,1.0,1.0,0.0,26.165042688641055,5.095590451037544,12.758314293125272,north east
63,2020-11-06,136263.92743169275,6267650111719.111,114991.0,1.0999999999999999,1.15,1.2,209.62310093833432,28.58480228887478,3.9565957839586576,7.498115506488866,17633769.37934273,2.0,361.2986467403266,1.0,1.0,0.0,26.342137790493748,5.134380902123792,12.79710474421152,north east
64,2020-11-07,121468.34833007451,5587106737129.438,114991.0,1.0857142857142856,1.1428571428571428,1.2,219.86539319226227,28.800434071237873,3.984898005341457,7.498115506488866,17633769.37934273,2.0,313.1855054742198,1.0,0.9272253604940511,0.0,26.366037052175095,5.084463126194494,12.747186968282222,north east
65,2020-11-08,106672.76922845628,4906563362539.766,114991.0,1.0714285714285714,1.1357142857142857,1.2,230.1076854461902,29.016065853600963,4.013200226724257,7.498115506488866,17633769.37934273,2.0,265.07236420811296,1.0,0.8544507209881022,0.0,26.389936313856445,5.028053569535551,12.69077741162328,north east
66,2020-11-09,91877.19012683805,4226019987950.0933,114991.0,1.0571428571428572,1.1285714285714286,1.2,240.34997770011816,29.231697635964057,4.041502448107056,7.498115506488866,17633769.37934273,2.0,216.95922294200614,1.0,0.7816760814821533,0.0,26.413835575537792,4.963207704730768,12.625931546818496,north east
67,2020-11-10,77081.61102521981,3545476613360.4204,114991.0,1.0428571428571427,1.1214285714285712,1.2,250.59226995404612,29.447329418327147,4.069804669489855,7.498115506488866,17633769.37934273,2.0,168.8460816758993,1.0,0.7089014419762043,0.0,26.437734837219143,4.886950782943089,12.549674625030816,north east
68,2020-11-11,62286.03192360158,2864933238770.7476,114991.0,1.0285714285714285,1.114285714285714,1.2,260.83456220797405,29.66296120069024,4.098106890872654,7.498115506488866,17633769.37934273,2.0,120.73294040979249,1.0,0.6361268024702554,0.0,26.46163409890049,4.794390664016278,12.457114506104006,north east
69,2020-11-12,47490.452821983345,2184389864181.0752,114991.0,1.0142857142857142,1.107142857142857,1.2,271.07685446190203,29.87859298305333,4.126409112255454,7.498115506488866,17633769.37934273,2.0,72.61979914368567,1.0,0.5633521629643066,0.0,26.48553336058184,4.676606310604361,12.33933015269209,north east
70,2020-11-13,32694.87372036511,1503846489591.4019,114991.0,1.0,1.0999999999999999,1.2,281.31914671582996,30.094224765416424,4.154711333638253,7.498115506488866,17633769.37934273,2.0,24.506657877578867,1.0,0.4905775234583576,0.0,26.509432622263187,4.514479664296902,12.177203506384629,north east
71,2020-11-14,29312.252108763227,1348258072895.5168,114991.0,1.0,1.0928571428571427,1.1857142857142857,276.09031514267576,30.595570833493802,4.211854204405029,7.498115506488866,17633769.37934273,2.0,22.007956658669187,1.0,0.42049502010716366,0.0,26.486206394620528,4.467049187282989,12.129773029370718,north east
72,2020-11-15,25929.630497161343,1192669656199.632,114991.0,1.0,1.0857142857142856,1.1714285714285713,270.8614835695216,31.096916901571177,4.2689970751718045,7.498115506488866,17633769.37934273,2.0,19.509255439759507,1.0,0.35041251675596974,0.0,26.462980166977868,4.413796328023217,12.076520170110946,north east
73,2020-11-16,22547.00888555946,1037081239503.7471,114991.0,1.0,1.0785714285714285,1.157142857142857,265.63265199636743,31.598262969648555,4.32613994593858,7.498115506488866,17633769.37934273,2.0,17.010554220849826,1.0,0.28033001340477576,0.0,26.43975393933521,4.353088935985262,12.015812778072991,north east
74,2020-11-17,19164.387273957575,881492822807.8622,114991.0,1.0,1.0714285714285714,1.1428571428571428,260.40382042321323,32.09960903772593,4.383282816705357,7.498115506488866,17633769.37934273,2.0,14.511853001940144,1.0,0.21024751005358183,0.0,26.41652771169255,4.282494938498117,11.945218780585845,north east
75,2020-11-18,15781.76566235569,725904406111.9773,114991.0,1.0,1.0642857142857143,1.1285714285714286,255.1749888500591,32.60095510580331,4.440425687472133,7.498115506488866,17633769.37934273,2.0,12.013151783030464,1.0,0.1401650067023879,0.0,26.39330148404989,4.198155590414634,11.860879432502362,north east
76,2020-11-19,12399.144050753806,570315989416.0923,114991.0,1.0,1.0571428571428572,1.114285714285714,249.9461572769049,33.10230117388069,4.497568558238909,7.498115506488866,17633769.37934273,2.0,9.514450564120782,1.0,0.07008250335119393,0.0,26.37007525640723,4.093391705576343,11.756115547664072,north east
77,2020-11-20,9016.522439151922,414727572720.20746,114991.0,1.0,1.05,1.0999999999999999,244.71732570375073,33.603647241958065,4.5547114290056845,7.498115506488866,17633769.37934273,2.0,7.015749345211101,1.0,0.0,0.0,26.34684902876457,3.9550390678414367,11.617762909929164,north east
78,2020-11-21,9334.45296786522,429351232491.1157,114991.0,0.9714285714285714,1.0285714285714287,1.0857142857142856,247.65523264553624,33.7411201125057,4.560642817938572,7.498115506488866,17633769.37934273,2.0,7.4560920401946715,1.0,0.07008250335119394,0.0,26.280811976589472,3.9700888718299567,11.632812713917685,north east
79,2020-11-22,9652.383496578515,443974892262.02405,114991.0,0.9428571428571428,1.0071428571428571,1.0714285714285714,250.59313958732176,33.87859298305333,4.566574206871458,7.498115506488866,17633769.37934273,2.0,7.896434735178242,1.0,0.14016500670238788,0.0,26.214774924414375,3.9846345684314484,11.647358410519177,north east
80,2020-11-23,9970.314025291813,458598552032.9323,114991.0,0.9142857142857144,0.9857142857142858,1.0571428571428572,253.53104652910727,34.01606585360096,4.572505595804345,7.498115506488866,17633769.37934273,2.0,8.336777430161812,1.0,0.21024751005358183,0.0,26.148737872239277,3.998708837078324,11.661432679166053,north east
81,2020-11-24,10288.24455400511,473222211803.84064,114991.0,0.8857142857142858,0.9642857142857143,1.0428571428571427,256.46895347089276,34.153538724148596,4.578436984737232,7.498115506488866,17633769.37934273,2.0,8.777120125145382,1.0,0.28033001340477576,0.0,26.082700820064176,4.012341278985341,11.67506512107307,north east
82,2020-11-25,10606.175082718408,487845871574.7489,114991.0,0.8571428571428572,0.9428571428571428,1.0285714285714285,259.40686041267827,34.29101159469623,4.584368373670119,7.498115506488866,17633769.37934273,2.0,9.217462820128953,1.0,0.3504125167559697,0.0,26.016663767889078,4.025558792010423,11.688282634098151,north east
83,2020-11-26,10924.105611431703,502469531345.6572,114991.0,0.8285714285714286,0.9214285714285715,1.0142857142857142,262.3447673544638,34.42848446524386,4.5902997626030055,7.498115506488866,17633769.37934273,2.0,9.657805515112523,1.0,0.42049502010716366,0.0,25.95062671571398,4.038385890134879,11.701109732222607,north east
84,2020-11-27,11242.036140145,517093191116.5655,114991.0,0.8,0.9,1.0,265.2826742962493,34.565957335791495,4.596231151535893,7.498115506488866,17633769.37934273,2.0,10.098148210096094,1.0,0.4905775234583576,0.0,25.884589663538883,4.050844977099983,11.71356881918771,north east
85,2020-11-28,10729.52761884665,493519644167.51807,114991.0,0.7857142857142857,0.8857142857142858,0.9857142857142858,264.5549279011898,33.06461126771412,4.411324496642651,7.498115506488866,17633769.37934273,2.0,10.699054293800705,1.0,0.42049502010716366,0.0,25.90062671571398,4.030580602017746,11.693304444105474,north east
86,2020-11-29,10217.019097548302,469946097218.4707,114991.0,0.7714285714285715,0.8714285714285714,0.9714285714285714,263.82718150613033,31.563265199636742,4.226417841749409,7.498115506488866,17633769.37934273,2.0,11.299960377505316,1.0,0.35041251675596974,0.0,25.91666376788908,4.009324205160605,11.672048047248333,north east
87,2020-11-30,9704.510576249952,446372550269.4233,114991.0,0.7571428571428571,0.8571428571428572,0.9571428571428572,263.0994351110708,30.061919131559364,4.041511186856168,7.498115506488866,17633769.37934273,2.0,11.900866461209928,1.0,0.28033001340477576,0.0,25.932700820064177,3.986973637674542,11.64969747976227,north east
