,date,weighted_avg_sars_cov2,gene_copies_per_day,weighted_average_r,log_weighted_avg,log_gc_per_day,region
41,2020-10-15,8699.471208001993,14659950947920.395,1.4070415298542873,3.9394928550983566,13.166132517161648,east of england
42,2020-10-16,8487.668360805674,14303030478125.418,1.3999078842681891,3.9287884020094634,13.155428064072755,east of england
43,2020-10-17,17126.008833685148,28859966707463.586,1.3856243726137687,4.233656163697192,13.460295825760483,east of england
44,2020-10-18,25764.349306564618,43416902936801.76,1.371340860959348,4.411019178579089,13.63765884064238,east of england
45,2020-10-19,13697.129826343375,23081776648308.35,1.3570573493049276,4.13662957218039,13.363269234243681,east of england
46,2020-10-20,11729.130191444268,19765393683949.727,1.3427738376505072,4.069265806909867,13.295905468973158,east of england
47,2020-10-21,9761.130556545162,16449010719591.104,1.3284903259960867,3.9895001215636072,13.216139783626899,east of england
48,2020-10-22,33480.741922754256,56420214809847.87,1.314206814341666,4.524795073257545,13.751434735320837,east of england
49,2020-10-23,57200.35328896334,96391418900104.64,1.2999233026872457,4.7573987111527005,13.984038373215991,east of england
50,2020-10-24,40062.570503496485,67511611267663.42,1.2999275882597896,4.602738811150007,13.829378473213298,east of england
51,2020-10-25,22924.787718029627,38631803635222.195,1.2999318738323333,4.360305322823403,13.586944984886694,east of england
52,2020-10-26,31230.73090714921,52628599166507.39,1.2999361594048773,4.4945821483425,13.721221810405792,east of england
53,2020-10-27,29585.627845062358,49856346736694.95,1.2999404449774212,4.471080789998119,13.69772045206141,east of england
54,2020-10-28,27940.52478297551,47084094306882.516,1.2999447305499652,4.446234558836506,13.672874220899798,east of england
55,2020-10-29,41687.770898663184,70250324633571.16,1.299949016122509,4.620008673435432,13.846648335498724,east of england
56,2020-10-30,55435.01701435086,93416554960259.8,1.2999533016950529,4.743784185160184,13.970423847223476,east of england
57,2020-10-31,50395.70127557291,84924530585994.97,1.2928126471834895,4.70239349295507,13.929033155018361,east of england
58,2020-11-01,45356.38553679496,76432506211730.16,1.2856719926719262,4.656638438213556,13.883278100276847,east of england
59,2020-11-02,77678.14164721947,130899651145047.92,1.278531338160363,4.890298827069722,14.116938489133013,east of england
60,2020-11-03,64402.53242346361,108528201734995.94,1.2713906836487996,4.808902944936092,14.035542606999384,east of england
61,2020-11-04,51126.923199707744,86156752324943.94,1.2642500291372363,4.708649657823443,13.935289319886735,east of england
62,2020-11-05,71629.63130692166,120706978190950.02,1.257109374625673,4.855092715757512,14.081732377820803,east of england
63,2020-11-06,92132.33941413555,155257204056956.1,1.2499687201141096,4.964412098860016,14.191051760923308,east of england
64,2020-11-07,73370.62880840567,123264116559435.56,1.2499620489276886,4.865522241125347,14.090836667444584,east of england
65,2020-11-08,54608.9182026758,91271029061915.02,1.2499553777412677,4.7372635732895825,13.96033294713792,east of england
66,2020-11-09,54919.17879329361,92547287985641.17,1.2499487065548467,4.739724034606096,13.966363696669386,east of england
67,2020-11-10,136862.60709976673,230634605105830.44,1.2499420353684259,5.136284808627253,14.362924470690544,east of england
68,2020-11-11,218806.03540623988,368721922226019.75,1.2499353641820048,5.340059297128833,14.566698959192124,east of england
69,2020-11-12,139354.36675497555,234833604498548.44,1.249928692995584,5.144120582147823,14.370760244211114,east of england
70,2020-11-13,59902.6981037112,100945286771077.14,1.249922021809163,4.77744638407819,14.004086046141481,east of england
71,2020-11-14,43917.70824011504,74008113039440.06,1.2356429787098695,4.64263966922345,13.86927933128674,east of england
72,2020-11-15,27932.718376518886,47070939307802.99,1.2213639356105763,4.446113202742679,13.67275286480597,east of england
73,2020-11-16,57026.92891019269,96099172069790.1,1.207084892511283,4.7560799840124295,13.98271964607572,east of england
74,2020-11-17,69303.34322896237,116786823931200.78,1.1928058494119897,4.8407541857065866,14.067393847769878,east of england
75,2020-11-18,81579.75754773205,137474475792611.45,1.1785268063126964,4.911582410274548,14.13822207233784,east of england
76,2020-11-19,80663.58843739181,135930589515335.94,1.1642477632134032,4.906677538324869,14.133317200388161,east of england
77,2020-11-20,79747.41932705157,134386703238060.4,1.1499687201141098,4.901716637934167,14.12835629999746,east of england
78,2020-11-21,58114.90024580511,97932571598505.22,1.1285519921312972,4.764287496674152,13.990927158737444,east of england
79,2020-11-22,36482.38116455866,61478439958950.016,1.1071352641484844,4.5620831765006615,13.788722838563952,east of england
80,2020-11-23,25335.745569053353,42694639523569.125,1.0857185361656718,4.403733689039614,13.630373351102905,east of england
81,2020-11-24,53288.32299228696,89799044388501.9,1.0643018081828592,4.726632053011489,13.95327171507478,east of england
82,2020-11-25,81240.90041552056,136903449253434.67,1.0428850802000467,4.909774728166115,14.136414390229406,east of england
83,2020-11-26,82519.97300459704,139058883873120.84,1.0214683522172339,4.916559077226993,14.143198739290284,east of england
84,2020-11-27,83799.04559367351,141214318492807.03,1.0000516242344213,4.92323907238014,14.149878734443432,east of england
85,2020-11-28,50603.53401338849,85274760809062.56,0.9929004422215991,4.704180847846106,13.930820509909397,east of england
86,2020-11-29,17408.022433103477,29335203125318.086,0.985749260208777,4.240749437678401,13.467389099741693,east of england
87,2020-11-30,91910.07149824826,154882648332096.97,0.9785980781959548,4.963363103948177,14.19000276601147,east of england
88,2020-12-01,69336.93307482718,114363207273297.55,0.9714468961831326,4.8409646279443175,14.058286326482762,east of england
89,2020-12-02,46763.79465140608,73843766214498.12,0.9642957141703105,4.66990974477597,13.868313838674172,east of england
90,2020-12-03,37184.8271782291,60181949120168.47,0.9571445321574883,4.570365767382844,13.779466249180496,east of england
91,2020-12-04,27605.859705052117,46520132025838.805,0.9499933501446661,4.441001276538517,13.667640938601808,east of england
92,2020-12-05,48677.0984027065,82028419637090.19,0.9571308520456022,4.687324682432911,13.913964344496202,east of england
93,2020-12-06,69748.33710036089,117536707248341.58,0.9642683539465383,4.843533857870422,14.070173519933713,east of england
94,2020-12-07,85451.51956019398,143998992033610.6,0.9714058558474744,4.931719790061313,14.158359452124603,east of england
95,2020-12-08,62932.90191416831,106051647624670.38,0.9785433577484106,4.798877758066461,14.025517420129752,east of england
96,2020-12-09,40414.28426814264,68104303215730.14,0.9856808596493467,4.606534891902388,13.83317455396568,east of england
97,2020-12-10,54828.52914977804,91916869029048.88,0.9928183615502828,4.739006595496774,13.963395222527861,east of england
98,2020-12-11,69242.77403141344,115729434842367.61,0.9999558634512189,4.840374458429276,14.063443832277613,east of england
99,2020-12-12,65536.10404527183,109960784456314.78,1.042795990603265,4.8164806201111805,14.041237829423828,east of england
