,date,weighted_avg_sars_cov2,suspended_solids_weighted,ammonia_weighted,ophosph_weighted,sample_ph_weighted,control_weighted,reac_vol_control_weighted,raw_ansis_sars_repc_std_weighted,compo_frac_weighted,sars_below_lod_weighted,sars_below_loq_weighted,reception_delay_weighted,regional_popn,avg_r_lower,avg_r_avg,avg_r_upper,log_weighted_avg,log_suspended_solids,log_ammonia,log_ophosph,region
26,2020-09-30,6980.531290207244,224.90586776862193,31.565892561964638,4.44905872626765,7.498117357167869,17633673.266087756,2.0,6.01128302265292,1.0,0.0,0.0,26.44621639118327,114988.83105005922,1.2,1.3857142857142857,1.5714285714285714,3.843888478156738,2.352000786277297,1.4992180740136194,0.648268138345405,North East
27,2020-10-01,11602.73519488379,227.54706611568903,30.056479338826833,4.100000023841858,7.498117357167869,17633673.266087756,2.0,11.352467303464234,1.0,0.24529338843109733,0.0,26.31037286501319,114988.83105005922,1.2,1.3928571428571428,1.5857142857142859,4.064560380607976,2.357071240290748,1.4779381082114194,0.6127838592451958,North East
28,2020-10-02,16224.939099560335,230.18826446275614,28.547066115689027,3.750941321416066,7.498117357167869,17633673.266087756,2.0,16.69365158427555,1.0,0.49058677686219465,0.0,26.174529338843108,114988.83105005922,1.2,1.4,1.6,4.210183075347628,2.362083178507564,1.4555614808746846,0.574140270233224,North East
29,2020-10-03,9469.464140630593,175.09413223137807,18.25088626826153,2.425470672628962,7.498117357167869,17633673.266087756,2.0,9.086558876575658,1.0,0.24529338843109733,0.0,26.514617975206008,114988.83105005922,1.2142857142857142,1.4,1.5857142857142859,3.9763254037813405,2.2432715922157525,1.261283958768924,0.38479602775927363,North East
30,2020-10-04,2713.9891817008493,120.00000000000001,7.9547064208340394,1.100000023841858,7.498117357167869,17633673.266087756,2.0,1.4794661688757655,1.0,0.0,0.0,26.854706611568904,114988.83105005922,1.2285714285714284,1.4,1.5714285714285714,3.433608112175233,2.0791812460476247,0.9006241560549415,0.04139269457130433,North East
31,2020-10-05,7330.182865426747,120.18826446275612,11.565892561964638,1.4075305542195289,7.54905863090022,17633673.266087756,2.0,27.46695076524091,1.0,0.0,0.0,23.53178278237197,114988.83105005922,1.2428571428571427,1.4,1.5571428571428572,3.865114809082485,2.0798620639405434,1.063179153732523,0.14845783115032088,North East
32,2020-10-06,8518.500303246916,142.82946280982318,14.820599173533541,1.8311185828942158,7.54905863090022,17633673.266087756,2.0,21.79775060827681,1.0,0.0,0.0,24.99073450413369,114988.83105005922,1.2571428571428571,1.4,1.5428571428571427,3.930363143199428,2.1548178027896485,1.1708657618416327,0.2627164700411876,North East
33,2020-10-07,9706.817741067083,165.47066115689026,18.075305785102444,2.2547066115689027,7.54905863090022,17633673.266087756,2.0,16.128550451312712,1.0,0.0,0.0,26.44968622589541,114988.83105005922,1.2714285714285714,1.4,1.5285714285714285,3.9870768752209127,2.218721002177072,1.2570856531123122,0.35309003833538133,North East
34,2020-10-08,9706.817741067083,121.05538016513052,15.69795247931799,2.0292359562602624,7.54905863090022,17633673.266087756,2.0,16.128550451312712,1.0,0.0,0.0,26.32813774104594,114988.83105005922,1.2857142857142856,1.4,1.514285714285714,3.9870768752209127,2.082984095918222,1.1958430100574355,0.3073325490263412,North East
35,2020-10-09,9706.817741067083,76.64009917337076,13.32059917353354,1.8037653009516224,7.54905863090022,17633673.266087756,2.0,16.128550451312712,1.0,0.0,0.0,26.20658925619647,114988.83105005922,1.2999999999999998,1.4,1.4999999999999998,3.9870768752209127,1.884456058054045,1.1245237602627212,0.25618002814350366,North East
36,2020-10-10,10895.13517888725,136.05538016513052,18.4620723140247,2.4339425439873072,7.54905863090022,17633673.266087756,2.0,10.459350294348614,1.0,0.0,0.0,26.51555929751979,114988.83105005922,1.2999999999999998,1.3928571428571428,1.4857142857142855,4.037232623024734,2.1337157201681736,1.266280447720929,0.3863103219943821,North East
37,2020-10-11,12083.452616707418,195.47066115689026,23.603545454515857,3.0641197870229924,7.54905863090022,17633673.266087756,2.0,4.790150137384514,1.0,0.0,0.0,26.82452933884311,114988.83105005922,1.2999999999999998,1.3857142857142857,1.4714285714285713,4.082191043402974,2.2910815819168366,1.3729772426176858,0.486305739363373,North East
38,2020-10-12,18709.5511542882,158.9391239663879,26.62237190079147,3.3169437512711895,7.498117357167869,17633673.266087756,2.0,33.22887648389204,1.0,1.0,0.0,24.41673994491309,114988.83105005922,1.2999999999999998,1.3785714285714286,1.457142857142857,4.27206336881727,2.201230814962414,1.425246746012279,0.5207381068165385,North East
39,2020-10-13,10539.77402428353,114.93135950379457,18.075305785102444,2.284883858881837,7.498117357167869,17633673.266087756,2.0,17.713331015493573,1.0,0.5,0.0,24.991703305789876,114988.83105005922,1.2999999999999998,1.3714285714285714,1.4428571428571426,4.022831299580629,2.0604385439297834,1.2570856531123122,0.35886412968873893,North East
40,2020-10-14,2369.996894278859,70.92359504120124,9.528239669413415,1.2528239664924843,7.498117357167869,17633673.266087756,2.0,2.1977855470951115,1.0,0.0,0.0,25.566666666666663,114988.83105005922,1.2999999999999998,1.3642857142857143,1.4285714285714284,3.374747776896839,1.8507907414097708,0.9790126726765088,0.0978900528363766,North East
41,2020-10-15,4306.6681295263115,92.91473140491159,11.282946280982319,1.6556479395065047,7.498117357167869,17633673.266087756,2.0,11.960603551265036,1.0,0.0,0.0,25.83773533057844,114988.83105005922,1.2999999999999998,1.3571428571428572,1.4142857142857141,3.6341414064576143,1.9680845757876322,1.0524225204359117,0.21896799296532315,North East
42,2020-10-16,6243.339364773764,114.90586776862195,13.037652892551224,2.0584719125205253,7.498117357167869,17633673.266087756,2.0,21.72342155543496,1.0,0.0,0.0,26.10880399449022,114988.83105005922,1.2999999999999998,1.35,1.4,3.7954169422103052,2.06034220688207,1.115199414435698,0.31354494550374173,North East
43,2020-10-17,8169.843627226279,119.20819008272804,16.80177272725793,2.2584719309629904,7.498117357167869,17633673.266087756,2.0,20.986319317921744,1.0,0.0,0.0,25.383333333333333,114988.83105005922,1.2714285714285714,1.3285714285714287,1.3857142857142857,3.9122137441110363,2.0763060942091287,1.2253551058359777,0.3538146973753243,North East
